Samples - X-Axis	Acceleration (g) - X-Axis	Samples - Y-Axis	Acceleration (g) - Y-Axis	Samples - Z-Axis	Acceleration (g) - Z-Axis
3463	-0,0820312	3463	0,0585937	3463	1,00391
3464	-0,0820312	3464	0,0625	3464	1,01172
3465	-0,0742187	3465	0,0625	3465	1,01563
3466	-0,0703125	3466	0,0625	3466	1,00781
3467	-0,0703125	3467	0,0625	3467	1,00781
3468	-0,0742187	3468	0,0664062	3468	1
3469	-0,078125	3469	0,0625	3469	0,996094
3470	-0,0820312	3470	0,0625	3470	0,988281
3471	-0,078125	3471	0,0546875	3471	0,980469
3472	-0,078125	3472	0,0546875	3472	0,976562
3473	-0,0859375	3473	0,0664062	3473	0,980469
3474	-0,0898437	3474	0,0585937	3474	0,980469
3475	-0,0859375	3475	0,0546875	3475	0,976562
3476	-0,09375	3476	0,0546875	3476	0,984375
3477	-0,0898437	3477	0,0546875	3477	0,988281
3478	-0,0898437	3478	0,0546875	3478	0,988281
3479	-0,078125	3479	0,046875	3479	0,984375
3480	-0,078125	3480	0,046875	3480	0,984375
3481	-0,078125	3481	0,0507812	3481	0,992187
3482	-0,0742187	3482	0,0546875	3482	0,984375
3483	-0,0742187	3483	0,0625	3483	0,984375
3484	-0,0703125	3484	0,0546875	3484	0,988281
3485	-0,0742187	3485	0,0546875	3485	0,988281
3486	-0,0703125	3486	0,0507812	3486	1
3487	-0,0742187	3487	0,0625	3487	1,00391
3488	-0,0742187	3488	0,0625	3488	0,996094
3489	-0,0703125	3489	0,0585937	3489	0,996094
3490	-0,0703125	3490	0,0585937	3490	0,996094
3491	-0,0742187	3491	0,0585937	3491	1
3492	-0,0703125	3492	0,0625	3492	0,996094
3493	-0,0742187	3493	0,0585937	3493	1,00781
3494	-0,078125	3494	0,0585937	3494	1,00391
3495	-0,0820312	3495	0,0664062	3495	1
3496	-0,0859375	3496	0,0625	3496	0,996094
3497	-0,0859375	3497	0,0625	3497	0,992187
3498	-0,0898437	3498	0,0585937	3498	0,996094
3499	-0,0820312	3499	0,0507812	3499	1
3500	-0,0820312	3500	0,0507812	3500	1,00391
3501	-0,078125	3501	0,0585937	3501	1,00391
3502	-0,0664062	3502	0,0664062	3502	0,996094
3503	-0,0664062	3503	0,0703125	3503	0,988281
3504	-0,0703125	3504	0,0703125	3504	0,980469
3505	-0,078125	3505	0,0625	3505	0,976562
3506	-0,0742187	3506	0,0585937	3506	0,984375
3507	-0,078125	3507	0,0625	3507	0,988281
3508	-0,0820312	3508	0,0585937	3508	0,988281
3509	-0,0898437	3509	0,0585937	3509	0,988281
3510	-0,09375	3510	0,0546875	3510	0,980469
3511	-0,101562	3511	0,0546875	3511	0,984375
3512	-0,09375	3512	0,0507812	3512	0,976562
3513	-0,0898437	3513	0,0507812	3513	0,984375
3514	-0,0742187	3514	0,0507812	3514	0,984375
3515	-0,0703125	3515	0,0585937	3515	0,988281
3516	-0,0664062	3516	0,0625	3516	0,984375
3517	-0,0742187	3517	0,0625	3517	0,984375
3518	-0,0742187	3518	0,0585937	3518	0,992187
3519	-0,0742187	3519	0,0546875	3519	1,00391
3520	-0,0703125	3520	0,0507812	3520	1,01172
3521	-0,0742187	3521	0,0585937	3521	1,01172
3522	-0,0742187	3522	0,0585937	3522	1,00391
3523	-0,0703125	3523	0,0585937	3523	0,992187
3524	-0,0820312	3524	0,0585937	3524	0,984375
3525	-0,078125	3525	0,0664062	3525	0,988281
3526	-0,0703125	3526	0,0625	3526	0,992187
3527	-0,0703125	3527	0,0625	3527	1,00781
3528	-0,078125	3528	0,0703125	3528	1,01563
3529	-0,0820312	3529	0,0625	3529	1,01953
3530	-0,0859375	3530	0,0664062	3530	1,01172
3531	-0,0859375	3531	0,0664062	3531	1,01172
3532	-0,0859375	3532	0,0664062	3532	1,00781
3533	-0,078125	3533	0,0585937	3533	1,00391
3534	-0,0742187	3534	0,0625	3534	1
3535	-0,0664062	3535	0,0625	3535	0,992187
3536	-0,0742187	3536	0,0664062	3536	0,984375
3537	-0,078125	3537	0,0703125	3537	0,976562
3538	-0,0820312	3538	0,0664062	3538	0,980469
3539	-0,078125	3539	0,0625	3539	0,988281
3540	-0,0742187	3540	0,0585937	3540	0,996094
3541	-0,078125	3541	0,0585937	3541	0,988281
3542	-0,0820312	3542	0,0546875	3542	0,992187
3543	-0,0859375	3543	0,0507812	3543	0,980469
3544	-0,0898437	3544	0,0546875	3544	0,964844
3545	-0,0898437	3545	0,0507812	3545	0,964844
3546	-0,0820312	3546	0,0546875	3546	0,964844
3547	-0,0820312	3547	0,0546875	3547	0,976562
3548	-0,078125	3548	0,0507812	3548	0,984375
3549	-0,078125	3549	0,0546875	3549	0,988281
3550	-0,0898437	3550	0,0585937	3550	0,992187
3551	-0,0898437	3551	0,0585937	3551	0,992187
3552	-0,078125	3552	0,0585937	3552	1
3553	-0,0664062	3553	0,0546875	3553	1,00391
3554	-0,0664062	3554	0,0585937	3554	1
3555	-0,0664062	3555	0,0664062	3555	1
3556	-0,0742187	3556	0,0585937	3556	0,988281
3557	-0,0742187	3557	0,0585937	3557	0,988281
3558	-0,0664062	3558	0,0585937	3558	0,980469
3559	-0,0742187	3559	0,0585937	3559	0,988281
3560	-0,0742187	3560	0,0585937	3560	0,992187
3561	-0,0742187	3561	0,0664062	3561	1
3562	-0,0703125	3562	0,0703125	3562	1,01172
3563	-0,078125	3563	0,0585937	3563	1,01172
3564	-0,09375	3564	0,0664062	3564	1,01172
3565	-0,0859375	3565	0,0664062	3565	1,01172
3566	-0,0820312	3566	0,0585937	3566	1,00781
3567	-0,078125	3567	0,0546875	3567	0,996094
3568	-0,0742187	3568	0,0585937	3568	0,996094
3569	-0,0820312	3569	0,0585937	3569	0,988281
3570	-0,078125	3570	0,0664062	3570	0,984375
3571	-0,0703125	3571	0,0625	3571	0,992187
3572	-0,078125	3572	0,0625	3572	0,996094
3573	-0,0742187	3573	0,0625	3573	0,992187
3574	-0,0742187	3574	0,0585937	3574	0,996094
3575	-0,0820312	3575	0,0546875	3575	0,984375
3576	-0,0820312	3576	0,0585937	3576	0,984375
3577	-0,0820312	3577	0,0664062	3577	0,972656
3578	-0,0859375	3578	0,0664062	3578	0,96875
3579	-0,078125	3579	0,0546875	3579	0,96875
3580	-0,0859375	3580	0,0507812	3580	0,964844
3581	-0,0898437	3581	0,0546875	3581	0,976562
3582	-0,0820312	3582	0,0507812	3582	0,988281
3583	-0,0820312	3583	0,0546875	3583	0,996094
3584	-0,0820312	3584	0,0546875	3584	0,996094
3585	-0,078125	3585	0,0625	3585	1
3586	-0,0742187	3586	0,0507812	3586	0,992187
3587	-0,0703125	3587	0,0507812	3587	0,996094
3588	-0,0703125	3588	0,0546875	3588	0,992187
3589	-0,0703125	3589	0,0625	3589	0,992187
3590	-0,0703125	3590	0,0585937	3590	0,988281
3591	-0,0703125	3591	0,0546875	3591	0,992187
3592	-0,0820312	3592	0,0507812	3592	0,992187
3593	-0,0859375	3593	0,0585937	3593	1,00391
3594	-0,0859375	3594	0,0585937	3594	1,00391
3595	-0,0898437	3595	0,0585937	3595	1,00781
3596	-0,0820312	3596	0,0625	3596	1,01172
3597	-0,0820312	3597	0,0625	3597	1,01172
3598	-0,0820312	3598	0,0625	3598	1,00781
3599	-0,0742187	3599	0,0585937	3599	1,00391
3600	-0,0742187	3600	0,0546875	3600	1
3601	-0,078125	3601	0,0625	3601	0,992187
3602	-0,0742187	3602	0,0703125	3602	0,996094
3603	-0,078125	3603	0,0703125	3603	0,996094
3604	-0,078125	3604	0,0703125	3604	0,996094
3605	-0,0742187	3605	0,0664062	3605	1,00391
3606	-0,0859375	3606	0,0664062	3606	1
3607	-0,0859375	3607	0,0664062	3607	1
3608	-0,0859375	3608	0,0703125	3608	0,992187
3609	-0,0898437	3609	0,0585937	3609	0,988281
3610	-0,078125	3610	0,0546875	3610	0,976562
3611	-0,0820312	3611	0,0546875	3611	0,96875
3612	-0,0859375	3612	0,0507812	3612	0,964844
3613	-0,0820312	3613	0,0585937	3613	0,964844
3614	-0,0898437	3614	0,0664062	3614	0,972656
3615	-0,0859375	3615	0,0625	3615	0,976562
3616	-0,0820312	3616	0,0546875	3616	0,988281
3617	-0,078125	3617	0,0546875	3617	1
3618	-0,078125	3618	0,0546875	3618	1
3619	-0,0703125	3619	0,0507812	3619	1
3620	-0,078125	3620	0,0585937	3620	0,996094
3621	-0,0742187	3621	0,0625	3621	0,992187
3622	-0,0625	3622	0,0546875	3622	0,988281
3623	-0,0664062	3623	0,0585937	3623	0,992187
3624	-0,0742187	3624	0,0585937	3624	0,984375
3625	-0,078125	3625	0,0585937	3625	0,992187
3626	-0,0742187	3626	0,0585937	3626	1
3627	-0,0703125	3627	0,0585937	3627	1,00391
3628	-0,0742187	3628	0,0625	3628	1,00781
3629	-0,0742187	3629	0,0664062	3629	1,00781
3630	-0,078125	3630	0,0625	3630	1,00391
3631	-0,0859375	3631	0,0585937	3631	1
3632	-0,0859375	3632	0,0625	3632	0,988281
3633	-0,0820312	3633	0,0664062	3633	0,992187
3634	-0,0859375	3634	0,0664062	3634	0,988281
3635	-0,0859375	3635	0,0625	3635	0,992187
3636	-0,0820312	3636	0,0585937	3636	0,996094
3637	-0,078125	3637	0,0664062	3637	1
3638	-0,0742187	3638	0,0625	3638	1
3639	-0,0703125	3639	0,0664062	3639	0,996094
3640	-0,0742187	3640	0,0664062	3640	0,992187
3641	-0,0742187	3641	0,0625	3641	0,992187
3642	-0,0742187	3642	0,0507812	3642	0,988281
3643	-0,0820312	3643	0,0585937	3643	0,976562
3644	-0,0898437	3644	0,0625	3644	0,972656
3645	-0,0898437	3645	0,0507812	3645	0,96875
3646	-0,09375	3646	0,0507812	3646	0,972656
3647	-0,09375	3647	0,0507812	3647	0,976562
3648	-0,0898437	3648	0,0585937	3648	0,984375
3649	-0,0859375	3649	0,0585937	3649	0,996094
3650	-0,078125	3650	0,0585937	3650	1
3651	-0,0703125	3651	0,0585937	3651	1,00781
3652	-0,0703125	3652	0,0625	3652	1,00391
3653	-0,0703125	3653	0,0625	3653	1,00391
3654	-0,0664062	3654	0,0585937	3654	0,992187
3655	-0,0703125	3655	0,0546875	3655	0,996094
3656	-0,0742187	3656	0,0507812	3656	0,992187
3657	-0,0742187	3657	0,0546875	3657	0,992187
3658	-0,0742187	3658	0,0507812	3658	0,992187
3659	-0,0820312	3659	0,0546875	3659	1
3660	-0,0898437	3660	0,0546875	3660	1
3661	-0,0859375	3661	0,0507812	3661	1,00781
3662	-0,0820312	3662	0,0585937	3662	1,01172
3663	-0,0703125	3663	0,0625	3663	1,01172
3664	-0,0742187	3664	0,0664062	3664	1,00781
3665	-0,078125	3665	0,0625	3665	1
3666	-0,078125	3666	0,0625	3666	1
3667	-0,0820312	3667	0,0625	3667	0,996094
3668	-0,0820312	3668	0,0664062	3668	0,996094
3669	-0,0820312	3669	0,0664062	3669	0,996094
3670	-0,0859375	3670	0,0703125	3670	1
3671	-0,078125	3671	0,0585937	3671	1
3672	-0,0742187	3672	0,0585937	3672	0,996094
3673	-0,0820312	3673	0,0625	3673	0,992187
3674	-0,0820312	3674	0,0625	3674	0,992187
3675	-0,0859375	3675	0,0664062	3675	0,992187
3676	-0,0742187	3676	0,0625	3676	0,988281
3677	-0,0742187	3677	0,0585937	3677	0,984375
3678	-0,078125	3678	0,0585937	3678	0,980469
3679	-0,0820312	3679	0,0625	3679	0,96875
3680	-0,078125	3680	0,0546875	3680	0,96875
3681	-0,0898437	3681	0,0507812	3681	0,964844
3682	-0,0976562	3682	0,0546875	3682	0,972656
3683	-0,0976562	3683	0,0546875	3683	0,984375
3684	-0,09375	3684	0,0546875	3684	0,984375
3685	-0,0820312	3685	0,0429687	3685	0,992187
3686	-0,078125	3686	0,0507812	3686	0,988281
3687	-0,078125	3687	0,0546875	3687	0,988281
3688	-0,0664062	3688	0,0664062	3688	0,992187
3689	-0,0585937	3689	0,0625	3689	0,984375
3690	-0,0625	3690	0,0664062	3690	0,984375
3691	-0,0703125	3691	0,0625	3691	0,988281
3692	-0,0742187	3692	0,0585937	3692	0,996094
3693	-0,0742187	3693	0,0546875	3693	1,00391
3694	-0,078125	3694	0,0507812	3694	1,00781
3695	-0,0859375	3695	0,0625	3695	1,00781
3696	-0,0820312	3696	0,0703125	3696	1,01172
3697	-0,0820312	3697	0,0703125	3697	1,01172
3698	-0,078125	3698	0,0625	3698	1,00781
3699	-0,0859375	3699	0,0585937	3699	0,996094
3700	-0,0820312	3700	0,0625	3700	0,992187
3701	-0,0820312	3701	0,0703125	3701	0,988281
3702	-0,0742187	3702	0,0664062	3702	0,996094
3703	-0,0742187	3703	0,0585937	3703	1
3704	-0,078125	3704	0,0546875	3704	1,00391
3705	-0,078125	3705	0,0664062	3705	1,00781
3706	-0,0820312	3706	0,0703125	3706	1,00781
3707	-0,078125	3707	0,0625	3707	1
3708	-0,0703125	3708	0,0585937	3708	0,992187
3709	-0,0703125	3709	0,0625	3709	0,988281
3710	-0,0742187	3710	0,0585937	3710	0,980469
3711	-0,0820312	3711	0,0625	3711	0,964844
3712	-0,0820312	3712	0,0625	3712	0,964844
3713	-0,0859375	3713	0,0585937	3713	0,976562
3714	-0,0859375	3714	0,0507812	3714	0,980469
3715	-0,0898437	3715	0,0546875	3715	0,984375
3716	-0,09375	3716	0,0585937	3716	0,992187
3717	-0,09375	3717	0,0585937	3717	0,992187
3718	-0,0898437	3718	0,0546875	3718	0,996094
3719	-0,0859375	3719	0,0507812	3719	0,996094
3720	-0,0742187	3720	0,0546875	3720	0,992187
3721	-0,0742187	3721	0,0585937	3721	0,980469
3722	-0,0703125	3722	0,0664062	3722	0,976562
3723	-0,0664062	3723	0,0546875	3723	0,976562
3724	-0,0664062	3724	0,0546875	3724	0,980469
3725	-0,0742187	3725	0,0625	3725	0,988281
3726	-0,078125	3726	0,0664062	3726	1,00391
3727	-0,0742187	3727	0,0585937	3727	1,01172
3728	-0,0703125	3728	0,0546875	3728	1,01953
3729	-0,078125	3729	0,0507812	3729	1,01563
3730	-0,078125	3730	0,0585937	3730	1,00781
3731	-0,078125	3731	0,0664062	3731	0,996094
3732	-0,0742187	3732	0,0585937	3732	0,996094
3733	-0,078125	3733	0,0664062	3733	0,988281
3734	-0,078125	3734	0,0664062	3734	0,992187
3735	-0,0820312	3735	0,0585937	3735	0,992187
3736	-0,0898437	3736	0,0585937	3736	1,00781
3737	-0,0859375	3737	0,0585937	3737	1,01172
3738	-0,078125	3738	0,0585937	3738	1,01563
3739	-0,0703125	3739	0,0664062	3739	1,01563
3740	-0,0703125	3740	0,0664062	3740	1,00781
3741	-0,0742187	3741	0,0703125	3741	0,992187
3742	-0,0820312	3742	0,0625	3742	0,980469
3743	-0,078125	3743	0,0585937	3743	0,972656
3744	-0,078125	3744	0,0585937	3744	0,972656
3745	-0,078125	3745	0,0625	3745	0,96875
3746	-0,0898437	3746	0,0585937	3746	0,972656
3747	-0,09375	3747	0,0507812	3747	0,980469
3748	-0,0898437	3748	0,046875	3748	0,984375
3749	-0,0898437	3749	0,046875	3749	0,984375
3750	-0,0898437	3750	0,0546875	3750	0,988281
3751	-0,09375	3751	0,0507812	3751	0,992187
3752	-0,0859375	3752	0,0585937	3752	0,988281
3753	-0,078125	3753	0,0625	3753	0,984375
3754	-0,078125	3754	0,0625	3754	0,984375
3755	-0,0742187	3755	0,0546875	3755	0,976562
3756	-0,0703125	3756	0,0585937	3756	0,972656
3757	-0,0742187	3757	0,0585937	3757	0,976562
3758	-0,0820312	3758	0,0625	3758	0,976562
3759	-0,0820312	3759	0,0625	3759	0,976562
3760	-0,078125	3760	0,0585937	3760	0,992187
3761	-0,078125	3761	0,0546875	3761	1,00391
3762	-0,078125	3762	0,0507812	3762	1,00781
3763	-0,078125	3763	0,0507812	3763	1,00391
3764	-0,078125	3764	0,0507812	3764	1,00391
3765	-0,0742187	3765	0,0585937	3765	1,00391
3766	-0,0703125	3766	0,0585937	3766	1,00391
3767	-0,0664062	3767	0,0664062	3767	0,992187
3768	-0,0664062	3768	0,0703125	3768	0,992187
3769	-0,0664062	3769	0,0703125	3769	0,992187
3770	-0,0820312	3770	0,0664062	3770	0,996094
3771	-0,0859375	3771	0,0585937	3771	1
3772	-0,09375	3772	0,0625	3772	1,01172
3773	-0,0898437	3773	0,0625	3773	1,00391
3774	-0,0898437	3774	0,0625	3774	1,00391
3775	-0,0859375	3775	0,0625	3775	1
3776	-0,078125	3776	0,0585937	3776	0,996094
3777	-0,078125	3777	0,0664062	3777	0,992187
3778	-0,0742187	3778	0,0664062	3778	0,988281
3779	-0,0664062	3779	0,0664062	3779	0,976562
3780	-0,0742187	3780	0,0664062	3780	0,984375
3781	-0,0742187	3781	0,0585937	3781	0,984375
3782	-0,0742187	3782	0,0625	3782	0,988281
3783	-0,0742187	3783	0,0625	3783	0,988281
3784	-0,078125	3784	0,0625	3784	0,988281
3785	-0,0859375	3785	0,0585937	3785	0,984375
3786	-0,0859375	3786	0,0585937	3786	0,984375
3787	-0,09375	3787	0,0625	3787	0,984375
3788	-0,0859375	3788	0,0546875	3788	0,980469
3789	-0,0859375	3789	0,0507812	3789	0,972656
3790	-0,09375	3790	0,0507812	3790	0,976562
3791	-0,09375	3791	0,0585937	3791	0,976562
3792	-0,0859375	3792	0,0585937	3792	0,980469
3793	-0,0742187	3793	0,0546875	3793	0,988281
3794	-0,0703125	3794	0,0585937	3794	0,996094
3795	-0,078125	3795	0,0585937	3795	1
3796	-0,0742187	3796	0,0625	3796	1
3797	-0,0664062	3797	0,0585937	3797	1,00781
3798	-0,0625	3798	0,0625	3798	1,00781
3799	-0,0664062	3799	0,0585937	3799	1
3800	-0,0664062	3800	0,0664062	3800	0,992187
3801	-0,0703125	3801	0,0546875	3801	0,992187
3802	-0,0859375	3802	0,0585937	3802	0,992187
3803	-0,0898437	3803	0,0664062	3803	1
3804	-0,0820312	3804	0,0664062	3804	1,01563
3805	-0,0820312	3805	0,0625	3805	1,01563
3806	-0,0859375	3806	0,0664062	3806	1,01563
3807	-0,0859375	3807	0,0507812	3807	1,00781
3808	-0,0742187	3808	0,0546875	3808	1,00391
3809	-0,0742187	3809	0,0625	3809	1
3810	-0,0664062	3810	0,0664062	3810	0,992187
3811	-0,0703125	3811	0,0703125	3811	0,992187
3812	-0,0664062	3812	0,0585937	3812	0,992187
3813	-0,0742187	3813	0,0625	3813	0,992187
3814	-0,0859375	3814	0,0625	3814	0,988281
3815	-0,0859375	3815	0,0625	3815	0,988281
3816	-0,09375	3816	0,0625	3816	0,984375
3817	-0,0859375	3817	0,0546875	3817	0,976562
3818	-0,0859375	3818	0,0507812	3818	0,976562
3819	-0,0898437	3819	0,0546875	3819	0,96875
3820	-0,0820312	3820	0,0507812	3820	0,964844
3821	-0,0898437	3821	0,0546875	3821	0,96875
3822	-0,0898437	3822	0,0546875	3822	0,976562
3823	-0,0820312	3823	0,0546875	3823	0,988281
3824	-0,0742187	3824	0,046875	3824	0,992187
3825	-0,0742187	3825	0,0585937	3825	0,996094
3826	-0,078125	3826	0,0585937	3826	0,996094
3827	-0,0703125	3827	0,0625	3827	0,992187
3828	-0,0625	3828	0,0546875	3828	0,996094
3829	-0,0664062	3829	0,0546875	3829	0,992187
3830	-0,0703125	3830	0,0546875	3830	0,988281
3831	-0,0742187	3831	0,0546875	3831	0,984375
3832	-0,078125	3832	0,0585937	3832	0,988281
3833	-0,078125	3833	0,0585937	3833	0,988281
3834	-0,0703125	3834	0,0546875	3834	1
3835	-0,0742187	3835	0,0625	3835	1,00781
3836	-0,078125	3836	0,0703125	3836	1,01563
3837	-0,078125	3837	0,0664062	3837	1,01172
3838	-0,0898437	3838	0,0585937	3838	1,01172
3839	-0,0820312	3839	0,0585937	3839	1,00391
3840	-0,0859375	3840	0,0664062	3840	0,996094
3841	-0,0742187	3841	0,0664062	3841	0,988281
3842	-0,078125	3842	0,0664062	3842	0,988281
3843	-0,078125	3843	0,0664062	3843	0,988281
3844	-0,0742187	3844	0,0585937	3844	0,992187
3845	-0,078125	3845	0,0585937	3845	0,996094
3846	-0,078125	3846	0,0625	3846	1
3847	-0,0742187	3847	0,0703125	3847	1,00391
3848	-0,0742187	3848	0,0625	3848	1
3849	-0,0820312	3849	0,0585937	3849	1,00391
3850	-0,0820312	3850	0,0546875	3850	0,992187
3851	-0,078125	3851	0,0546875	3851	0,976562
3852	-0,078125	3852	0,0546875	3852	0,976562
3853	-0,0820312	3853	0,0546875	3853	0,964844
3854	-0,0898437	3854	0,0585937	3854	0,960937
3855	-0,0898437	3855	0,0585937	3855	0,964844
3856	-0,0859375	3856	0,0507812	3856	0,96875
3857	-0,0859375	3857	0,0507812	3857	0,96875
3858	-0,0898437	3858	0,0507812	3858	0,976562
3859	-0,0820312	3859	0,0546875	3859	0,988281
3860	-0,0820312	3860	0,0664062	3860	1
3861	-0,0703125	3861	0,0625	3861	1,00391
3862	-0,0703125	3862	0,0625	3862	1,00391
3863	-0,0703125	3863	0,0546875	3863	1,00781
3864	-0,0742187	3864	0,0585937	3864	0,996094
3865	-0,0664062	3865	0,0585937	3865	0,992187
3866	-0,0703125	3866	0,0585937	3866	0,984375
3867	-0,0703125	3867	0,0507812	3867	0,988281
3868	-0,078125	3868	0,0507812	3868	0,992187
3869	-0,078125	3869	0,0585937	3869	0,992187
3870	-0,0859375	3870	0,0585937	3870	1
3871	-0,0859375	3871	0,0585937	3871	1
3872	-0,0859375	3872	0,0546875	3872	1,00781
3873	-0,078125	3873	0,0546875	3873	1,01172
3874	-0,0859375	3874	0,0585937	3874	1,01563
3875	-0,078125	3875	0,0703125	3875	1,01172
3876	-0,0742187	3876	0,0664062	3876	1,00781
3877	-0,0742187	3877	0,0664062	3877	1,00781
3878	-0,0742187	3878	0,0585937	3878	0,992187
3879	-0,0859375	3879	0,0585937	3879	0,988281
3880	-0,0820312	3880	0,0625	3880	0,988281
3881	-0,078125	3881	0,0625	3881	0,992187
3882	-0,0742187	3882	0,0664062	3882	1,00391
3883	-0,0742187	3883	0,0585937	3883	1,00781
3884	-0,078125	3884	0,0625	3884	1
3885	-0,078125	3885	0,0585937	3885	0,996094
3886	-0,078125	3886	0,0664062	3886	0,984375
3887	-0,0742187	3887	0,0585937	3887	0,976562
3888	-0,0742187	3888	0,0507812	3888	0,972656
3889	-0,0820312	3889	0,0585937	3889	0,964844
3890	-0,0898437	3890	0,0546875	3890	0,964844
3891	-0,0976562	3891	0,0585937	3891	0,964844
3892	-0,09375	3892	0,0507812	3892	0,976562
3893	-0,09375	3893	0,046875	3893	0,984375
3894	-0,0898437	3894	0,0507812	3894	0,992187
3895	-0,0742187	3895	0,0546875	3895	0,992187
3896	-0,0742187	3896	0,0585937	3896	1
3897	-0,0664062	3897	0,0546875	3897	1
3898	-0,0664062	3898	0,0625	3898	0,988281
3899	-0,0585937	3899	0,0625	3899	0,984375
3900	-0,0585937	3900	0,0664062	3900	0,984375
3901	-0,0625	3901	0,0585937	3901	0,984375
3902	-0,0742187	3902	0,0507812	3902	0,988281
3903	-0,0859375	3903	0,0507812	3903	1
3904	-0,078125	3904	0,0585937	3904	1,00391
3905	-0,0820312	3905	0,0625	3905	1,01172
3906	-0,0820312	3906	0,0625	3906	1,01172
3907	-0,0742187	3907	0,0546875	3907	1,01172
3908	-0,0742187	3908	0,0625	3908	1,00391
3909	-0,0742187	3909	0,0664062	3909	0,992187
3910	-0,0820312	3910	0,0664062	3910	0,988281
3911	-0,0820312	3911	0,0625	3911	0,992187
3912	-0,078125	3912	0,0585937	3912	0,996094
3913	-0,0820312	3913	0,0625	3913	1
3914	-0,0898437	3914	0,0664062	3914	1
3915	-0,0820312	3915	0,0664062	3915	1,00391
3916	-0,0742187	3916	0,0585937	3916	0,996094
3917	-0,0664062	3917	0,0625	3917	0,984375
3918	-0,0703125	3918	0,0625	3918	0,972656
3919	-0,078125	3919	0,0664062	3919	0,96875
3920	-0,0820312	3920	0,0664062	3920	0,96875
3921	-0,0820312	3921	0,0546875	3921	0,976562
3922	-0,0898437	3922	0,0546875	3922	0,984375
3923	-0,0976562	3923	0,0546875	3923	0,980469
3924	-0,101562	3924	0,0546875	3924	0,992187
3925	-0,0976562	3925	0,0429687	3925	0,992187
3926	-0,0859375	3926	0,0507812	3926	0,992187
3927	-0,0859375	3927	0,0507812	3927	0,992187
3928	-0,078125	3928	0,0546875	3928	0,984375
3929	-0,0703125	3929	0,0625	3929	0,984375
3930	-0,0664062	3930	0,0546875	3930	0,984375
3931	-0,0664062	3931	0,0585937	3931	0,984375
3932	-0,0625	3932	0,0507812	3932	0,992187
3933	-0,0703125	3933	0,0585937	3933	1
3934	-0,0703125	3934	0,0585937	3934	1,00781
3935	-0,0742187	3935	0,0625	3935	1,01172
3936	-0,0820312	3936	0,0585937	3936	1,01172
3937	-0,0859375	3937	0,046875	3937	0,996094
3938	-0,0898437	3938	0,0546875	3938	1,00391
3939	-0,0820312	3939	0,0585937	3939	0,996094
3940	-0,0859375	3940	0,0703125	3940	0,996094
3941	-0,078125	3941	0,0625	3941	1
3942	-0,078125	3942	0,0585937	3942	1
3943	-0,0742187	3943	0,0625	3943	1,00781
3944	-0,0859375	3944	0,0585937	3944	1,00391
3945	-0,0859375	3945	0,0664062	3945	1,00781
3946	-0,0742187	3946	0,0703125	3946	1,01172
3947	-0,0742187	3947	0,0703125	3947	1,01172
3948	-0,0703125	3948	0,0625	3948	1,00391
3949	-0,0664062	3949	0,0703125	3949	0,996094
3950	-0,0703125	3950	0,0625	3950	0,992187
3951	-0,0820312	3951	0,0703125	3951	0,980469
3952	-0,0859375	3952	0,0585937	3952	0,980469
3953	-0,0820312	3953	0,0585937	3953	0,980469
3954	-0,0820312	3954	0,0585937	3954	0,976562
3955	-0,0859375	3955	0,0546875	3955	0,980469
3956	-0,0898437	3956	0,0585937	3956	0,980469
3957	-0,0898437	3957	0,0585937	3957	0,984375
3958	-0,0898437	3958	0,0507812	3958	0,984375
3959	-0,0742187	3959	0,0546875	3959	0,980469
3960	-0,078125	3960	0,0507812	3960	0,984375
3961	-0,0742187	3961	0,0585937	3961	0,984375
3962	-0,0703125	3962	0,0507812	3962	0,984375
3963	-0,0703125	3963	0,0585937	3963	0,992187
3964	-0,0703125	3964	0,0664062	3964	0,992187
3965	-0,0703125	3965	0,0664062	3965	1
3966	-0,0703125	3966	0,0585937	3966	1
3967	-0,0742187	3967	0,0546875	3967	1
3968	-0,0742187	3968	0,0585937	3968	0,996094
3969	-0,0703125	3969	0,0546875	3969	1
3970	-0,0820312	3970	0,0625	3970	0,992187
3971	-0,0820312	3971	0,0625	3971	0,992187
3972	-0,0742187	3972	0,0664062	3972	1,00391
3973	-0,078125	3973	0,0585937	3973	1
3974	-0,0742187	3974	0,0585937	3974	1,00781
3975	-0,078125	3975	0,0585937	3975	0,996094
3976	-0,0898437	3976	0,0703125	3976	0,996094
3977	-0,0898437	3977	0,0703125	3977	0,996094
3978	-0,0859375	3978	0,0664062	3978	1,00781
