Samples - X-Axis	Acceleration (g) - X-Axis	Samples - Y-Axis	Acceleration (g) - Y-Axis	Samples - Z-Axis	Acceleration (g) - Z-Axis
3445	-0,09375	3445	0,015625	3445	1,01953
3446	-0,0273437	3446	0,0625	3446	1,01563
3447	0,0078125	3447	0,0664062	3447	0,992187
3448	0,0117187	3448	0,0859375	3448	0,984375
3449	-0,0117187	3449	0,0898437	3449	0,964844
3450	-0,0507812	3450	0,0976562	3450	0,964844
3451	-0,0742187	3451	0,0742187	3451	0,964844
3452	-0,109375	3452	0,0664062	3452	0,972656
3453	-0,109375	3453	0,0664062	3453	0,972656
3454	-0,144531	3454	0,0585937	3454	0,996094
3455	-0,167969	3455	0,046875	3455	1
3456	-0,148437	3456	0,0195312	3456	1,00781
3457	-0,121094	3457	0,0078125	3457	1,00781
3458	-0,105469	3458	0,03125	3458	1
3459	-0,0625	3459	0,0507812	3459	0,984375
3460	-0,0117187	3460	0,0703125	3460	0,972656
3461	0,00390625	3461	0,0859375	3461	0,96875
3462	-0,015625	3462	0,09375	3462	0,960937
3463	-0,03125	3463	0,0898437	3463	0,957031
3464	-0,0585937	3464	0,0859375	3464	0,960937
3465	-0,0898437	3465	0,0703125	3465	0,984375
3466	-0,140625	3466	0,0546875	3466	0,996094
3467	-0,128906	3467	0,0234375	3467	1,00391
3468	-0,128906	3468	0,0234375	3468	1,01172
3469	-0,09375	3469	0,03125	3469	1,00391
3470	-0,0664062	3470	0,0390625	3470	0,996094
3471	-0,0429687	3471	0,0625	3471	0,988281
3472	-0,015625	3472	0,078125	3472	0,988281
3473	-0,0234375	3473	0,0898437	3473	0,980469
3474	-0,0546875	3474	0,0820312	3474	0,980469
3475	-0,0859375	3475	0,0859375	3475	0,980469
3476	-0,105469	3476	0,0664062	3476	0,980469
3477	-0,132812	3477	0,0625	3477	0,992187
3478	-0,140625	3478	0,0507812	3478	0,996094
3479	-0,125	3479	0,0351562	3479	1,01172
3480	-0,101562	3480	0,0273437	3480	1,01563
3481	-0,0507812	3481	0,046875	3481	1,01563
3482	-0,0195312	3482	0,0625	3482	1,00391
3483	-0,00390625	3483	0,0742187	3483	1,00391
3484	-0,0195312	3484	0,0820312	3484	1,00781
3485	-0,046875	3485	0,0859375	3485	0,996094
3486	-0,113281	3486	0,0664062	3486	0,992187
3487	-0,140625	3487	0,0664062	3487	0,984375
3488	-0,160156	3488	0,0585937	3488	0,980469
3489	-0,15625	3489	0,0351562	3489	0,992187
3490	-0,140625	3490	0,0195312	3490	1
3491	-0,101562	3491	0,0195312	3491	1,01563
3492	-0,0585937	3492	0,0351562	3492	1,01563
3493	-0,0390625	3493	0,0664062	3493	1,00781
3494	0,0117187	3494	0,078125	3494	1,00391
3495	0,0117187	3495	0,0898437	3495	0,988281
3496	-0,0117187	3496	0,0898437	3496	0,980469
3497	-0,046875	3497	0,09375	3497	0,972656
3498	-0,078125	3498	0,078125	3498	0,964844
3499	-0,101562	3499	0,0625	3499	0,972656
3500	-0,148437	3500	0,0585937	3500	0,984375
3501	-0,167969	3501	0,0429687	3501	0,996094
3502	-0,167969	3502	0,0429687	3502	0,996094
3503	-0,152344	3503	0,0234375	3503	1,00781
3504	-0,121094	3504	0,0195312	3504	1,01563
3505	-0,0976562	3505	0,03125	3505	1,01172
3506	-0,0625	3506	0,0585937	3506	0,992187
3507	-0,0078125	3507	0,0625	3507	0,976562
3508	0	3508	0,078125	3508	0,964844
3509	-0,0234375	3509	0,0898437	3509	0,953125
3510	-0,0234375	3510	0,0898437	3510	0,953125
3511	-0,0429687	3511	0,0898437	3511	0,949219
3512	-0,0625	3512	0,0820312	3512	0,957031
3513	-0,0898437	3513	0,0664062	3513	0,976562
3514	-0,117187	3514	0,0664062	3514	0,992187
3515	-0,140625	3515	0,0507812	3515	1
3516	-0,132812	3516	0,03125	3516	1,00391
3517	-0,121094	3517	0,0195312	3517	1,01563
3518	-0,0898437	3518	0,0273437	3518	1,00391
3519	-0,0625	3519	0,0507812	3519	1
3520	-0,0429687	3520	0,0664062	3520	0,992187
3521	-0,0429687	3521	0,0664062	3521	0,992187
3522	-0,015625	3522	0,0742187	3522	0,992187
3523	-0,0351562	3523	0,0820312	3523	0,980469
3524	-0,0507812	3524	0,0820312	3524	0,976562
3525	-0,0898437	3525	0,0820312	3525	0,980469
3526	-0,109375	3526	0,0703125	3526	0,984375
3527	-0,121094	3527	0,0585937	3527	0,996094
3528	-0,144531	3528	0,0507812	3528	1,00391
3529	-0,125	3529	0,0390625	3529	1,01172
3530	-0,09375	3530	0,03125	3530	1,01563
3531	-0,0703125	3531	0,03125	3531	1,01953
3532	-0,0703125	3532	0,03125	3532	1,01953
3533	-0,0507812	3533	0,0507812	3533	1,01563
3534	-0,0273437	3534	0,0625	3534	1,01172
3535	0,00390625	3535	0,0664062	3535	1,01172
3536	-0,015625	3536	0,0898437	3536	1
3537	-0,046875	3537	0,0859375	3537	0,992187
3538	-0,078125	3538	0,0859375	3538	0,980469
3539	-0,109375	3539	0,0664062	3539	0,988281
3540	-0,136719	3540	0,0546875	3540	0,988281
3541	-0,171875	3541	0,0585937	3541	0,992187
3542	-0,15625	3542	0,0390625	3542	1,00781
3543	-0,132812	3543	0,0273437	3543	1,01172
3544	-0,09375	3544	0,0195312	3544	1,01953
3545	-0,0625	3545	0,0390625	3545	1,01953
3546	-0,0351562	3546	0,0664062	3546	1,00391
3547	0	3547	0,0742187	3547	0,992187
3548	0,0234375	3548	0,078125	3548	0,992187
3549	-0,00390625	3549	0,0859375	3549	0,980469
3550	-0,0742187	3550	0,078125	3550	0,96875
3551	-0,101562	3551	0,0664062	3551	0,964844
3552	-0,144531	3552	0,0585937	3552	0,984375
3553	-0,171875	3553	0,0507812	3553	0,992187
3554	-0,160156	3554	0,0273437	3554	1,00391
3555	-0,125	3555	0,0117187	3555	1,01563
3556	-0,09375	3556	0,0273437	3556	1,01563
3557	-0,0664062	3557	0,046875	3557	0,996094
3558	-0,0195312	3558	0,0703125	3558	0,984375
3559	-0,0195312	3559	0,0703125	3559	0,984375
3560	0,0117187	3560	0,078125	3560	0,972656
3561	-0,0117187	3561	0,09375	3561	0,957031
3562	-0,03125	3562	0,0898437	3562	0,953125
3563	-0,0507812	3563	0,0742187	3563	0,953125
3564	-0,0820312	3564	0,0625	3564	0,976562
3565	-0,121094	3565	0,0625	3565	0,984375
3566	-0,140625	3566	0,0585937	3566	0,988281
3567	-0,128906	3567	0,03125	3567	1,00391
3568	-0,121094	3568	0,0195312	3568	1,01953
3569	-0,101562	3569	0,0195312	3569	1,01172
3570	-0,0742187	3570	0,0351562	3570	1
3571	-0,046875	3571	0,0625	3571	0,996094
3572	-0,0195312	3572	0,0664062	3572	0,984375
3573	-0,0234375	3573	0,0898437	3573	0,980469
3574	-0,0390625	3574	0,0859375	3574	0,976562
3575	-0,078125	3575	0,0898437	3575	0,96875
3576	-0,09375	3576	0,0664062	3576	0,984375
3577	-0,121094	3577	0,0625	3577	1
3578	-0,144531	3578	0,0546875	3578	1,00781
3579	-0,136719	3579	0,0429687	3579	1,01172
3580	-0,101562	3580	0,0234375	3580	1,01563
3581	-0,078125	3581	0,0234375	3581	1,02734
3582	-0,078125	3582	0,0234375	3582	1,02734
3583	-0,0664062	3583	0,046875	3583	1,02344
3584	-0,0351562	3584	0,0625	3584	1,00781
3585	0	3585	0,0703125	3585	1,00391
3586	-0,0117187	3586	0,0859375	3586	1
3587	-0,0429687	3587	0,0820312	3587	0,984375
3588	-0,0703125	3588	0,078125	3588	0,976562
3589	-0,105469	3589	0,0703125	3589	0,976562
3590	-0,136719	3590	0,0703125	3590	0,984375
3591	-0,136719	3591	0,0703125	3591	0,984375
3592	-0,15625	3592	0,0585937	3592	0,992187
3593	-0,160156	3593	0,0507812	3593	1,00391
3594	-0,140625	3594	0,0234375	3594	1,01172
3595	-0,117187	3595	0,015625	3595	1,01953
3596	-0,0742187	3596	0,0273437	3596	1,01563
3597	-0,0507812	3597	0,0585937	3597	1,00391
3598	-0,0117187	3598	0,078125	3598	0,996094
3599	0,0195312	3599	0,078125	3599	0,984375
3600	0,0078125	3600	0,0898437	3600	0,972656
3601	-0,0351562	3601	0,0859375	3601	0,964844
3602	-0,0703125	3602	0,0820312	3602	0,960937
3603	-0,0859375	3603	0,0664062	3603	0,964844
3604	-0,0859375	3604	0,0664062	3604	0,964844
3605	-0,136719	3605	0,0664062	3605	0,988281
3606	-0,160156	3606	0,0625	3606	0,996094
3607	-0,15625	3607	0,0273437	3607	1,01172
3608	-0,128906	3608	0,0078125	3608	1,01172
3609	-0,113281	3609	0,0117187	3609	1,00781
3610	-0,0859375	3610	0,0546875	3610	1
3611	-0,0351562	3611	0,0664062	3611	0,980469
3612	-0,0078125	3612	0,0742187	3612	0,964844
3613	-0,015625	3613	0,0898437	3613	0,960937
3614	-0,0234375	3614	0,0898437	3614	0,953125
3615	-0,0703125	3615	0,0703125	3615	0,980469
3616	-0,105469	3616	0,0703125	3616	0,988281
3617	-0,128906	3617	0,0664062	3617	0,996094
3618	-0,125	3618	0,0351562	3618	1,00781
3619	-0,128906	3619	0,0195312	3619	1,01563
3620	-0,128906	3620	0,0195312	3620	1,01563
3621	-0,101562	3621	0,0234375	3621	1,00781
3622	-0,0742187	3622	0,0390625	3622	1,00391
3623	-0,0664062	3623	0,0585937	3623	0,996094
3624	-0,0351562	3624	0,0742187	3624	0,984375
3625	-0,03125	3625	0,0820312	3625	0,96875
3626	-0,0507812	3626	0,0820312	3626	0,972656
3627	-0,078125	3627	0,0898437	3627	0,96875
3628	-0,09375	3628	0,0664062	3628	0,984375
3629	-0,0976562	3629	0,0664062	3629	0,996094
3630	-0,125	3630	0,0585937	3630	1,00781
3631	-0,121094	3631	0,0546875	3631	1,01172
3632	-0,105469	3632	0,0351562	3632	1,02344
3633	-0,0898437	3633	0,0273437	3633	1,02734
3634	-0,0703125	3634	0,03125	3634	1,01563
3635	-0,0546875	3635	0,0546875	3635	1,00391
3636	-0,0546875	3636	0,0546875	3636	1,00391
3637	-0,0195312	3637	0,078125	3637	0,988281
3638	-0,0390625	3638	0,0859375	3638	0,988281
3639	-0,0390625	3639	0,0859375	3639	0,988281
3640	-0,0664062	3640	0,0820312	3640	0,980469
3641	-0,0898437	3641	0,0742187	3641	0,980469
3642	-0,121094	3642	0,0703125	3642	0,992187
3643	-0,148437	3643	0,0625	3643	0,992187
3644	-0,152344	3644	0,046875	3644	1
3645	-0,144531	3645	0,0351562	3645	1,01563
3646	-0,144531	3646	0,0351562	3646	1,01563
3647	-0,109375	3647	0,0117187	3647	1,02344
3648	-0,0742187	3648	0,0273437	3648	1,00781
3649	-0,0625	3649	0,0546875	3649	1,00391
3650	-0,0117187	3650	0,078125	3650	0,996094
3651	0,0078125	3651	0,0742187	3651	0,980469
3652	-0,0078125	3652	0,0859375	3652	0,976562
3653	-0,0390625	3653	0,0859375	3653	0,964844
3654	-0,078125	3654	0,0859375	3654	0,964844
3655	-0,0898437	3655	0,078125	3655	0,980469
3656	-0,0898437	3656	0,078125	3656	0,980469
3657	-0,125	3657	0,0664062	3657	0,992187
3658	-0,144531	3658	0,0625	3658	0,996094
3659	-0,144531	3659	0,03125	3659	1,00391
3660	-0,121094	3660	0,0117187	3660	1,00781
3661	-0,105469	3661	0,0273437	3661	1,00781
3662	-0,0859375	3662	0,046875	3662	0,996094
3663	-0,0507812	3663	0,0625	3663	0,976562
3664	-0,015625	3664	0,0625	3664	0,957031
3665	-0,03125	3665	0,0898437	3665	0,957031
3666	-0,03125	3666	0,0859375	3666	0,957031
3667	-0,046875	3667	0,0898437	3667	0,953125
3668	-0,0703125	3668	0,0820312	3668	0,976562
3669	-0,09375	3669	0,0664062	3669	0,992187
3670	-0,121094	3670	0,0625	3670	0,992187
3671	-0,125	3671	0,03125	3671	1,00781
3672	-0,132812	3672	0,0273437	3672	1,01172
3673	-0,109375	3673	0,0195312	3673	1,00781
3674	-0,0859375	3674	0,03125	3674	1,00391
3675	-0,0625	3675	0,0546875	3675	0,996094
3676	-0,03125	3676	0,0742187	3676	0,980469
3677	-0,0234375	3677	0,0859375	3677	0,972656
3678	-0,046875	3678	0,0859375	3678	0,976562
3679	-0,0742187	3679	0,0859375	3679	0,972656
3680	-0,0976562	3680	0,0742187	3680	0,976562
3681	-0,113281	3681	0,0664062	3681	0,992187
3682	-0,136719	3682	0,0546875	3682	1,00391
3683	-0,132812	3683	0,0507812	3683	1,01563
3684	-0,132812	3684	0,0507812	3684	1,01563
3685	-0,109375	3685	0,0351562	3685	1,01563
3686	-0,0859375	3686	0,0351562	3686	1,03516
3687	-0,0703125	3687	0,046875	3687	1,02344
3688	-0,0429687	3688	0,0585937	3688	1,01172
3689	-0,015625	3689	0,0664062	3689	1
3690	-0,0234375	3690	0,078125	3690	0,992187
3691	-0,046875	3691	0,0820312	3691	0,984375
3692	-0,0625	3692	0,0742187	3692	0,980469
3693	-0,105469	3693	0,078125	3693	0,984375
3694	-0,128906	3694	0,0703125	3694	0,988281
3695	-0,132812	3695	0,0625	3695	0,996094
3696	-0,152344	3696	0,046875	3696	1
3697	-0,148437	3697	0,0351562	3697	1,00781
3698	-0,117187	3698	0,0195312	3698	1,01172
3699	-0,0820312	3699	0,0195312	3699	1,01172
3700	-0,0625	3700	0,046875	3700	1,00391
3701	-0,0234375	3701	0,0703125	3701	1
3702	0	3702	0,0820312	3702	0,984375
3703	0	3703	0,09375	3703	0,980469
3704	-0,03125	3704	0,0898437	3704	0,972656
3705	-0,0664062	3705	0,0898437	3705	0,964844
3706	-0,0820312	3706	0,0742187	3706	0,96875
3707	-0,125	3707	0,0546875	3707	0,980469
3708	-0,15625	3708	0,0585937	3708	0,996094
3709	-0,15625	3709	0,0351562	3709	1,00781
3710	-0,136719	3710	0,015625	3710	1,01953
3711	-0,113281	3711	0,0195312	3711	1,00781
3712	-0,0820312	3712	0,046875	3712	0,996094
3713	-0,046875	3713	0,0546875	3713	0,976562
3714	-0,015625	3714	0,0664062	3714	0,957031
3715	-0,0195312	3715	0,0820312	3715	0,953125
3716	-0,0273437	3716	0,0820312	3716	0,945312
3717	-0,046875	3717	0,0898437	3717	0,949219
3718	-0,078125	3718	0,078125	3718	0,964844
3719	-0,0976562	3719	0,0703125	3719	0,988281
3720	-0,117187	3720	0,0664062	3720	0,996094
3721	-0,117187	3721	0,0429687	3721	1,00781
3722	-0,125	3722	0,0273437	3722	1,01563
3723	-0,109375	3723	0,0234375	3723	1,01172
3724	-0,078125	3724	0,0273437	3724	1
3725	-0,0742187	3725	0,0507812	3725	0,992187
3726	-0,0507812	3726	0,0703125	3726	0,976562
3727	-0,046875	3727	0,0742187	3727	0,980469
3728	-0,046875	3728	0,0742187	3728	0,980469
3729	-0,0664062	3729	0,0820312	3729	0,980469
3730	-0,09375	3730	0,078125	3730	0,984375
3731	-0,105469	3731	0,0703125	3731	0,996094
3732	-0,121094	3732	0,0546875	3732	1,00391
3733	-0,132812	3733	0,0507812	3733	1,00391
3734	-0,109375	3734	0,03125	3734	1,00781
3735	-0,09375	3735	0,0351562	3735	1,01953
3736	-0,046875	3736	0,0546875	3736	1,00781
3737	-0,046875	3737	0,0546875	3737	1,00781
3738	-0,0195312	3738	0,0625	3738	1,00391
3739	-0,0195312	3739	0,0820312	3739	1
3740	-0,0390625	3740	0,0859375	3740	0,992187
3741	-0,0585937	3741	0,0742187	3741	0,984375
3742	-0,09375	3742	0,0703125	3742	0,980469
3743	-0,128906	3743	0,0625	3743	0,984375
3744	-0,144531	3744	0,0625	3744	0,988281
3745	-0,148437	3745	0,046875	3745	1
3746	-0,132812	3746	0,0390625	3746	1,00781
3747	-0,117187	3747	0,0234375	3747	1,01563
3748	-0,078125	3748	0,0195312	3748	1,01172
3749	-0,0625	3749	0,046875	3749	1,00391
3750	-0,0234375	3750	0,0625	3750	0,992187
3751	0,00390625	3751	0,0742187	3751	0,984375
3752	-0,00390625	3752	0,0898437	3752	0,980469
3753	-0,0234375	3753	0,0859375	3753	0,972656
3754	-0,0625	3754	0,0859375	3754	0,96875
3755	-0,0820312	3755	0,0742187	3755	0,972656
3756	-0,117187	3756	0,0703125	3756	0,988281
3757	-0,152344	3757	0,0585937	3757	1
3758	-0,148437	3758	0,0351562	3758	1,00391
3759	-0,148437	3759	0,0351562	3759	1,00391
3760	-0,136719	3760	0,0117187	3760	1,01172
3761	-0,117187	3761	0,0117187	3761	1,00781
3762	-0,0976562	3762	0,046875	3762	0,992187
3763	-0,0546875	3763	0,0585937	3763	0,984375
3764	-0,0078125	3764	0,0664062	3764	0,972656
3765	-0,0078125	3765	0,09375	3765	0,964844
3766	-0,0195312	3766	0,0859375	3766	0,957031
3767	-0,0390625	3767	0,0898437	3767	0,957031
3768	-0,0742187	3768	0,0742187	3768	0,964844
3769	-0,105469	3769	0,0664062	3769	0,984375
3770	-0,132812	3770	0,0664062	3770	0,988281
3771	-0,125	3771	0,0429687	3771	1,00391
3772	-0,125	3772	0,0195312	3772	1,01172
3773	-0,109375	3773	0,0273437	3773	1,01172
3774	-0,078125	3774	0,0273437	3774	1,00391
3775	-0,0664062	3775	0,0546875	3775	0,996094
3776	-0,0390625	3776	0,0664062	3776	0,988281
3777	-0,0273437	3777	0,0859375	3777	0,972656
3778	-0,03125	3778	0,078125	3778	0,972656
3779	-0,0625	3779	0,0820312	3779	0,984375
3780	-0,0898437	3780	0,0703125	3780	0,984375
3781	-0,101562	3781	0,0703125	3781	0,992187
3782	-0,125	3782	0,0664062	3782	1
3783	-0,140625	3783	0,0507812	3783	1
3784	-0,113281	3784	0,0351562	3784	1,01172
3785	-0,0820312	3785	0,0195312	3785	1,02734
3786	-0,0742187	3786	0,0390625	3786	1,03516
3787	-0,0507812	3787	0,0585937	3787	1,01563
3788	-0,0234375	3788	0,0703125	3788	1,00391
3789	-0,0234375	3789	0,078125	3789	0,988281
3790	-0,0429687	3790	0,0820312	3790	0,984375
3791	-0,0585937	3791	0,0703125	3791	0,976562
3792	-0,0859375	3792	0,078125	3792	0,976562
3793	-0,117187	3793	0,0742187	3793	0,984375
3794	-0,128906	3794	0,0703125	3794	0,988281
3795	-0,128906	3795	0,0703125	3795	0,988281
3796	-0,140625	3796	0,0546875	3796	1,00391
3797	-0,140625	3797	0,0390625	3797	1,01563
3798	-0,128906	3798	0,0195312	3798	1,02344
3799	-0,0898437	3799	0,015625	3799	1,01953
3800	-0,0664062	3800	0,0351562	3800	1,00781
3801	-0,0351562	3801	0,0585937	3801	0,996094
3802	-0,00390625	3802	0,078125	3802	0,976562
3803	-0,00390625	3803	0,0898437	3803	0,960937
3804	-0,0234375	3804	0,0898437	3804	0,953125
3805	-0,0585937	3805	0,0898437	3805	0,960937
3806	-0,078125	3806	0,078125	3806	0,972656
3807	-0,105469	3807	0,0585937	3807	0,992187
3808	-0,136719	3808	0,0585937	3808	1,00781
3809	-0,144531	3809	0,046875	3809	1,00781
3810	-0,140625	3810	0,03125	3810	1,01172
3811	-0,117187	3811	0,0234375	3811	1
3812	-0,101562	3812	0,0429687	3812	0,992187
3813	-0,0625	3813	0,0546875	3813	0,96875
3814	-0,0195312	3814	0,0585937	3814	0,964844
3815	-0,0195312	3815	0,0820312	3815	0,953125
3816	-0,03125	3816	0,0820312	3816	0,960937
3817	-0,0429687	3817	0,0859375	3817	0,964844
3818	-0,0664062	3818	0,0820312	3818	0,972656
3819	-0,078125	3819	0,0703125	3819	1
3820	-0,101562	3820	0,0742187	3820	0,992187
3821	-0,109375	3821	0,0507812	3821	1
3822	-0,117187	3822	0,03125	3822	1,00391
3823	-0,117187	3823	0,0234375	3823	1,00781
3824	-0,09375	3824	0,0234375	3824	1
3825	-0,078125	3825	0,0390625	3825	1
3826	-0,0546875	3826	0,0585937	3826	0,992187
3827	-0,046875	3827	0,0703125	3827	0,992187
3828	-0,046875	3828	0,0820312	3828	0,984375
3829	-0,0625	3829	0,0820312	3829	0,984375
3830	-0,078125	3830	0,0859375	3830	0,980469
3831	-0,0820312	3831	0,0820312	3831	0,988281
3832	-0,113281	3832	0,0664062	3832	0,996094
3833	-0,125	3833	0,0585937	3833	1,00391
3834	-0,113281	3834	0,03125	3834	1,01172
3835	-0,113281	3835	0,03125	3835	1,01172
3836	-0,101562	3836	0,0195312	3836	1,03125
3837	-0,0820312	3837	0,03125	3837	1,02344
3838	-0,0625	3838	0,0429687	3838	1,02344
3839	-0,03125	3839	0,0625	3839	1,01953
3840	-0,0195312	3840	0,0742187	3840	1,00391
3841	-0,0351562	3841	0,09375	3841	0,988281
3842	-0,0507812	3842	0,0820312	3842	0,980469
3843	-0,0507812	3843	0,0820312	3843	0,980469
3844	-0,078125	3844	0,0859375	3844	0,972656
3845	-0,109375	3845	0,0742187	3845	0,980469
3846	-0,136719	3846	0,0664062	3846	0,996094
3847	-0,148437	3847	0,0507812	3847	0,996094
3848	-0,132812	3848	0,0273437	3848	1,01953
3849	-0,0898437	3849	0,015625	3849	1,01953
3850	-0,0625	3850	0,0429687	3850	1,00781
3851	-0,03125	3851	0,0625	3851	0,996094
3852	0,0078125	3852	0,0820312	3852	0,988281
3853	0	3853	0,0898437	3853	0,972656
3854	-0,0195312	3854	0,0859375	3854	0,96875
3855	-0,0625	3855	0,0859375	3855	0,972656
3856	-0,09375	3856	0,0820312	3856	0,980469
3857	-0,113281	3857	0,0625	3857	0,980469
3858	-0,140625	3858	0,0546875	3858	0,992187
3859	-0,148437	3859	0,0390625	3859	0,996094
3860	-0,132812	3860	0,0195312	3860	1,00781
3861	-0,105469	3861	0,0234375	3861	1,00781
3862	-0,078125	3862	0,046875	3862	1
3863	-0,0546875	3863	0,0585937	3863	0,984375
3864	-0,0234375	3864	0,0703125	3864	0,972656
3865	-0,0117187	3865	0,0820312	3865	0,976562
3866	-0,0273437	3866	0,078125	3866	0,964844
3867	-0,046875	3867	0,0859375	3867	0,953125
3868	-0,0703125	3868	0,078125	3868	0,964844
3869	-0,0976562	3869	0,0742187	3869	0,980469
3870	-0,113281	3870	0,0625	3870	0,984375
3871	-0,121094	3871	0,046875	3871	0,996094
3872	-0,121094	3872	0,03125	3872	1,00781
3873	-0,117187	3873	0,03125	3873	1,01563
3874	-0,0820312	3874	0,0273437	3874	1,01172
3875	-0,0664062	3875	0,0429687	3875	1,01172
3876	-0,0429687	3876	0,0664062	3876	0,996094
3877	-0,03125	3877	0,0820312	3877	0,980469
3878	-0,0351562	3878	0,078125	3878	0,976562
3879	-0,0625	3879	0,0820312	3879	0,976562
3880	-0,0859375	3880	0,078125	3880	0,972656
3881	-0,101562	3881	0,0742187	3881	0,984375
3882	-0,109375	3882	0,0664062	3882	1
3883	-0,128906	3883	0,0585937	3883	1,01172
3884	-0,121094	3884	0,0429687	3884	1,01172
3885	-0,09375	3885	0,0234375	3885	1,01953
3886	-0,0742187	3886	0,0351562	3886	1,03125
3887	-0,0625	3887	0,046875	3887	1,01563
3888	-0,0273437	3888	0,0585937	3888	1,00391
3889	-0,015625	3889	0,078125	3889	0,996094
3890	-0,0273437	3890	0,0859375	3890	0,992187
3891	-0,046875	3891	0,0820312	3891	0,988281
3892	-0,078125	3892	0,0820312	3892	0,980469
3893	-0,109375	3893	0,0703125	3893	0,992187
3894	-0,136719	3894	0,0703125	3894	0,992187
3895	-0,144531	3895	0,046875	3895	1
3896	-0,144531	3896	0,0351562	3896	1,01172
3897	-0,132812	3897	0,0234375	3897	1,01172
3898	-0,0976562	3898	0,015625	3898	1,00781
3899	-0,0664062	3899	0,0390625	3899	1,00391
3900	-0,0390625	3900	0,0625	3900	0,992187
3901	-0,0390625	3901	0,0625	3901	0,992187
3902	0	3902	0,0742187	3902	0,984375
3903	0,0117187	3903	0,0898437	3903	0,984375
3904	-0,0117187	3904	0,0898437	3904	0,972656
3905	-0,0546875	3905	0,0898437	3905	0,976562
3906	-0,078125	3906	0,0742187	3906	0,976562
3907	-0,109375	3907	0,0625	3907	0,988281
3908	-0,144531	3908	0,0546875	3908	0,996094
3909	-0,144531	3909	0,0546875	3909	0,996094
3910	-0,144531	3910	0,0429687	3910	0,992187
3911	-0,144531	3911	0,0195312	3911	1,00781
3912	-0,113281	3912	0,015625	3912	1,00781
3913	-0,0898437	3913	0,0351562	3913	0,996094
3914	-0,015625	3914	0,0703125	3914	0,96875
3915	-0,0117187	3915	0,0859375	3915	0,96875
3916	-0,0273437	3916	0,0898437	3916	0,964844
3917	-0,0390625	3917	0,0859375	3917	0,957031
3918	-0,0742187	3918	0,0742187	3918	0,964844
3919	-0,0976562	3919	0,078125	3919	0,976562
3920	-0,121094	3920	0,0703125	3920	0,984375
3921	-0,125	3921	0,0429687	3921	0,996094
3922	-0,117187	3922	0,03125	3922	1,01172
3923	-0,121094	3923	0,0234375	3923	1,01563
3924	-0,0820312	3924	0,03125	3924	1,00781
3925	-0,0703125	3925	0,046875	3925	1,00781
3926	-0,0429687	3926	0,0703125	3926	0,992187
3927	-0,03125	3927	0,078125	3927	0,988281
3928	-0,03125	3928	0,078125	3928	0,976562
3929	-0,0625	3929	0,0820312	3929	0,972656
3930	-0,0898437	3930	0,0820312	3930	0,964844
3931	-0,121094	3931	0,0585937	3931	0,996094
3932	-0,128906	3932	0,0546875	3932	1,00781
3933	-0,113281	3933	0,0429687	3933	1,01172
3934	-0,0820312	3934	0,0234375	3934	1,03125
3935	-0,0742187	3935	0,0351562	3935	1,03125
3936	-0,0546875	3936	0,0507812	3936	1,01953
3937	-0,0234375	3937	0,0585937	3937	1,00391
3938	-0,0117187	3938	0,0742187	3938	0,996094
3939	-0,03125	3939	0,0898437	3939	0,996094
3940	-0,0585937	3940	0,0859375	3940	0,980469
3941	-0,0898437	3941	0,0742187	3941	0,976562
3942	-0,113281	3942	0,0703125	3942	0,984375
3943	-0,140625	3943	0,0625	3943	0,992187
3944	-0,140625	3944	0,0625	3944	0,992187
3945	-0,148437	3945	0,0507812	3945	0,992187
3946	-0,148437	3946	0,0390625	3946	1,00781
3947	-0,125	3947	0,0273437	3947	1,01172
3948	-0,09375	3948	0,0195312	3948	1,01563
3949	-0,0664062	3949	0,0390625	3949	1,00391
3950	-0,0351562	3950	0,0625	3950	0,996094
3951	0,0078125	3951	0,0742187	3951	0,984375
3952	0,00390625	3952	0,0859375	3952	0,984375
3953	-0,015625	3953	0,0859375	3953	0,976562
3954	-0,0625	3954	0,0898437	3954	0,972656
3955	-0,0820312	3955	0,078125	3955	0,96875
3956	-0,113281	3956	0,0664062	3956	0,984375
3957	-0,144531	3957	0,0664062	3957	0,992187
